user,created_at,version,body,score,positive,negative,sum
1475305,2023/3/6,v3.4.0-rc2,"> > friendly ping @dongjoon-hyun , I found the following error message in Java11&17 maven build log
> > ```
> > Error: [ERROR] An error occurred attempting to read POM
> > org.codehaus.plexus.util.xml.pull.XmlPullParserException: UTF-8 BOM plus xml decl of ISO-8859-1 is incompatible (position: START_DOCUMENT seen <?xml version=""1.0"" encoding=""ISO-8859-1""... @1:42) 
> >     at org.codehaus.plexus.util.xml.pull.MXParser.parseXmlDeclWithVersion (MXParser.java:3423)
> >     at org.codehaus.plexus.util.xml.pull.MXParser.parseXmlDecl (MXParser.java:3345)
> >     at org.codehaus.plexus.util.xml.pull.MXParser.parsePI (MXParser.java:3197)
> >     at org.codehaus.plexus.util.xml.pull.MXParser.parseProlog (MXParser.java:1828)
> >     at org.codehaus.plexus.util.xml.pull.MXParser.nextImpl (MXParser.java:1757)
> >     at org.codehaus.plexus.util.xml.pull.MXParser.next (MXParser.java:1375)
> >     at org.apache.maven.model.io.xpp3.MavenXpp3Reader.read (MavenXpp3Reader.java:3940)
> >     at org.apache.maven.model.io.xpp3.MavenXpp3Reader.read (MavenXpp3Reader.java:612)
> >     at org.apache.maven.model.io.xpp3.MavenXpp3Reader.read (MavenXpp3Reader.java:627)
> >     at org.cyclonedx.maven.BaseCycloneDxMojo.readPom (BaseCycloneDxMojo.java:759)
> >     at org.cyclonedx.maven.BaseCycloneDxMojo.readPom (BaseCycloneDxMojo.java:746)
> >     at org.cyclonedx.maven.BaseCycloneDxMojo.retrieveParentProject (BaseCycloneDxMojo.java:694)
> >     at org.cyclonedx.maven.BaseCycloneDxMojo.getClosestMetadata (BaseCycloneDxMojo.java:524)
> >     at org.cyclonedx.maven.BaseCycloneDxMojo.convert (BaseCycloneDxMojo.java:481)
> >     at org.cyclonedx.maven.CycloneDxMojo.execute (CycloneDxMojo.java:70)
> >     at org.apache.maven.plugin.DefaultBuildPluginManager.executeMojo (DefaultBuildPluginManager.java:126)
> >     at org.apache.maven.lifecycle.internal.MojoExecutor.doExecute2 (MojoExecutor.java:342)
> >     at org.apache.maven.lifecycle.internal.MojoExecutor.doExecute (MojoExecutor.java:330)
> >     at org.apache.maven.lifecycle.internal.MojoExecutor.execute (MojoExecutor.java:213)
> >     at org.apache.maven.lifecycle.internal.MojoExecutor.execute (MojoExecutor.java:175)
> >     at org.apache.maven.lifecycle.internal.MojoExecutor.access$000 (MojoExecutor.java:76)
> >     at org.apache.maven.lifecycle.internal.MojoExecutor$1.run (MojoExecutor.java:163)
> >     at org.apache.maven.plugin.DefaultMojosExecutionStrategy.execute (DefaultMojosExecutionStrategy.java:39)
> >     at org.apache.maven.lifecycle.internal.MojoExecutor.execute (MojoExecutor.java:160)
> >     at org.apache.maven.lifecycle.internal.LifecycleModuleBuilder.buildProject (LifecycleModuleBuilder.java:105)
> >     at org.apache.maven.lifecycle.internal.LifecycleModuleBuilder.buildProject (LifecycleModuleBuilder.java:73)
> >     at org.apache.maven.lifecycle.internal.builder.singlethreaded.SingleThreadedBuilder.build (SingleThreadedBuilder.java:53)
> >     at org.apache.maven.lifecycle.internal.LifecycleStarter.execute (LifecycleStarter.java:118)
> >     at org.apache.maven.DefaultMaven.doExecute (DefaultMaven.java:260)
> >     at org.apache.maven.DefaultMaven.doExecute (DefaultMaven.java:172)
> >     at org.apache.maven.DefaultMaven.execute (DefaultMaven.java:100)
> >     at org.apache.maven.cli.MavenCli.execute (MavenCli.java:821)
> >     at org.apache.maven.cli.MavenCli.doMain (MavenCli.java:270)
> >     at org.apache.maven.cli.MavenCli.main (MavenCli.java:192)
> >     at jdk.internal.reflect.NativeMethodAccessorImpl.invoke0 (Native Method)
> >     at jdk.internal.reflect.NativeMethodAccessorImpl.invoke (NativeMethodAccessorImpl.java:77)
> >     at jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke (DelegatingMethodAccessorImpl.java:43)
> >     at java.lang.reflect.Method.invoke (Method.java:568)
> >     at org.codehaus.plexus.classworlds.launcher.Launcher.launchEnhanced (Launcher.java:282)
> >     at org.codehaus.plexus.classworlds.launcher.Launcher.launch (Launcher.java:225)
> >     at org.codehaus.plexus.classworlds.launcher.Launcher.mainWithExitCode (Launcher.java:406)
> >     at org.codehaus.plexus.classworlds.launcher.Launcher.main (Launcher.java:347)
> > ```
> > 
> > 
> >     
> >       
> >     
> > 
> >       
> >     
> > 
> >     
> >   
> > 
> > * https://github.com/apache/spark/actions/runs/4324211751/jobs/7548768567
> > * https://github.com/apache/spark/actions/runs/4323972537/jobs/7548220619
> > * https://github.com/LuciferYang/spark/actions/runs/4315955520/jobs/7542233374
> > 
> > Will this cause errors in the build of bom?
> 
> I know, GA already use maven 3.9.0 to build, this is a well know issue
> 
> <img alt=""image"" width=""961"" src=""https://user-images.githubusercontent.com/1475305/222873867-bdcd885f-96bf-4abc-8106-6859ed97d25d.png"">

This is not related to current pr. Let me see how to solve this problem later



","1,-1    ",1,-1,0
1475305,2023/3/6,v3.4.0-rc2,friendly ping @srowen ,"1,-1    ",1,-1,0
1475305,2023/3/6,v3.4.0-rc2,Thanks @srowen ,"1,-1    ",1,-1,0
1475305,2023/3/6,v3.4.0-rc2,"> @LuciferYang can you update the binary compatibility tests?

done","1,-1    ",1,-1,0
1475305,2023/3/6,v3.4.0-rc2,Now all paased,"1,-1    ",1,-1,0
1475305,2023/3/6,v3.4.0-rc2,GA passed,"1,-1    ",1,-1,0
1475305,2023/3/6,v3.4.0-rc2,Thanks @hvanhovell @HyukjinKwon @zhengruifeng @amaliujia ,"1,-1    ",1,-1,0
1475305,2023/3/8,v3.4.0-rc2,"Thanks for your work @zhenlineo 
If you don't mind, please give me more time to think about this pr ÔºöÔºâ

","1,-1    ",1,-1,0
1475305,2023/3/8,v3.4.0-rc2,"In the pr description, `build/mvn compile -pl connector/connect/client/jvm` should be `build/mvn compile -pl connector/connect/client/jvm -am` ?

","1,-1    ",1,-1,0
1475305,2023/3/8,v3.4.0-rc2,"On the whole, it is good for me. There is only one question. Spark still uses maven for version release and deploy. But after this pr, the E2E test change to use sbt assembly server jar instead of maven shaded server jar for testing, which may weaken the maven test. We may need other ways to ensure the correctness of maven shaded server jar.

In the future, we may use sbt to completely replace maven(should not be in Spark 3.4.0), including version release, deploy and other help tools, which will no longer be a problem at that time.


","1,-1    ",1,-1,0
1475305,2023/3/8,v3.4.0-rc2,"There is another problem that needs to be confirmed, which may not related to current pr: if other Suites inherit `RemoteSparkSession`, they will share the same connect server, right? (`SparkConnectServerUtils` is an object, so `SparkConnect` will only submit once)

","1,-1    ",1,-1,0
1475305,2023/3/8,v3.4.0-rc2,"seems `SimpleSparkConnectService` startup failed, the error message is 

```
Error: Missing application resource.

Usage: spark-submit [options] <app jar | python file | R file> [app arguments]
Usage: spark-submit --kill [submission ID] --master [spark://...]
Usage: spark-submit --status [submission ID] --master [spark://...]
Usage: spark-submit run-example [options] example-class [example args]

Options:
  --master MASTER_URL         spark://host:port, mesos://host:port, yarn,
                              k8s://https://host:port, or local (Default: local[*]).
  --deploy-mode DEPLOY_MODE   Whether to launch the driver program locally (""client"") or
                              on one of the worker machines inside the cluster (""cluster"")
                              (Default: client).
  --class CLASS_NAME          Your application's main class (for Java / Scala apps).
  --name NAME                 A name of your application.
  --jars JARS                 Comma-separated list of jars to include on the driver
...
```","1,-1    ",1,-1,0
1475305,2023/3/8,v3.4.0-rc2,"for example:

- https://github.com/apache/spark/actions/runs/4329598884/jobs/7560252913
- https://github.com/apache/spark/actions/runs/4329598884/jobs/7560252970
- https://github.com/apache/spark/actions/runs/4329004998/jobs/7559232726
- https://github.com/apache/spark/actions/runs/4329004998/jobs/7559232794

<img width=""1241"" alt=""image"" src=""https://user-images.githubusercontent.com/1475305/222950677-95c48561-924d-45c7-a59b-23f66a997af3.png"">
","1,-2    ",1,-2,-1
1475305,2023/3/8,v3.4.0-rc2,"For check, I add a `./build/mvn -version` before in `java-11-17` GA task without this pr:

<img width=""1682"" alt=""image"" src=""https://user-images.githubusercontent.com/1475305/222950915-3dcbf4f1-6f00-4e34-a003-936197cdef57.png"">

And it print as follows:

https://github.com/LuciferYang/spark/actions/runs/4328951282/jobs/7559134224


<img width=""1196"" alt=""image"" src=""https://user-images.githubusercontent.com/1475305/222950899-11ca9796-11b4-400f-9a89-5f22b9367b2b.png"">
","1,-1    ",1,-1,0
1475305,2023/3/8,v3.4.0-rc2,"no error message with this pr 

- https://github.com/LuciferYang/spark/actions/runs/4335123778/jobs/7569484003
- https://github.com/LuciferYang/spark/actions/runs/4335123778/jobs/7569484044","1,-3    ",1,-3,-2
1475305,2023/3/8,v3.4.0-rc2,cc @dongjoon-hyun ,"1,-2    ",1,-2,-1
1475305,2023/3/8,v3.4.0-rc2,also cc @HyukjinKwon ,"1,-1    ",1,-1,0
1475305,2023/3/8,v3.4.0-rc2,"> https://issues.apache.org/jira/browse/MNG-7697

OK, let me test 3.9.1-SNAPSHOT later. @pan3793 Do you have any other issues besides those in GA task?

","2,-1    ",2,-1,1
1475305,2023/3/8,v3.4.0-rc2,"> oh, I did not see that Spark was still using cyclonedx-maven-plugin old 2.7.3, thank you @gnodet: @LuciferYang @pan3793 you should upgrade to 2.7.5, which has completely changed the implementation and should not have the issue

Thanks for you suggestion, in https://github.com/apache/spark/pull/40065 I discussed with @dongjoon-hyun , I know 2.7.5 fixed these issues, but 2.7.5 has other issues like https://github.com/CycloneDX/cyclonedx-maven-plugin/issues/284 and https://github.com/CycloneDX/cyclonedx-maven-plugin/issues/289,   so we hope wait until at least 2.7.6 to upgrade `cyclonedx-maven-plugin`","1,-2    ",1,-2,-1
1475305,2023/3/8,v3.4.0-rc2,"Thanks @dongjoon-hyun @pan3793 ~
Also thanks @gnodet @hboutemy ","1,-1    ",1,-1,0
1475305,2023/3/9,v3.4.0-rc3,Thanks @wangyum ,"1,-1    ",1,-1,0
1475305,2023/3/10,v3.4.0-rc4,"cc @HyukjinKwon , can we merge this first before new RC? otherwise, the maven test will still fail

","1,-1    ",1,-1,0
1475305,2023/3/10,v3.4.0-rc4,Thanks @HyukjinKwon :),"1,-1    ",1,-1,0
1475305,2023/3/11,v3.4.0-rc4,"cc @HyukjinKwon fix a maven test failed of connect server module due to dependency loss

","1,-1    ",1,-1,0
1475305,2023/3/11,v3.4.0-rc4,"> this is the 101st we have broken the maven build in the last month alone. We don't test with it, but we do feel comfortable to release with it. Are we sure the dual build setup is still a thing we want to pursue? Isn't it time to start thinking about greener pastures...

Personally, I think we should consider migrating the build to sbt only in Spark 3.5.0, also cc @pan3793 

","1,-1    ",1,-1,0
1475305,2023/3/12,v3.4.0-rc4,re-triggered GA,"1,-1    ",1,-1,0
1475305,2023/3/12,v3.4.0-rc4,Thanks @HyukjinKwon @hvanhovell @dongjoon-hyun @srowen @beliefer ,"1,-1    ",1,-1,0
1475305,2023/3/12,v3.4.0-rc4,Thanks @hvanhovell @amaliujia ,"1,-1    ",1,-1,0
1475305,2023/3/12,v3.4.0-rc4,"Is there a similar case on Scala connect client Ôø?

","1,-1    ",1,-1,0
1475305,2023/3/12,v3.4.0-rc4,"Is there a chance to add a similar case in `ClientE2ETestSuite`?

","1,-1    ",1,-1,0
1475305,2023/3/12,v3.4.0-rc4,"> @LuciferYang This PR fix it in the connect planner, so should also works for the Scala Client.

OK, got it","1,-1    ",1,-1,0
1475305,2023/3/12,v3.4.0-rc4,"> why not using `from_json` and `from_csv` to do this?

How to get the schema?

","1,-1    ",1,-1,0
1475305,2023/3/12,v3.4.0-rc4,"> probably not related to this PR:
> 
> https://github.com/apache/spark/blob/39a55121888d2543a6056be65e0c74126a9d3bdf/connector/connect/client/jvm/src/main/scala/org/apache/spark/sql/DataFrameReader.scala#L63-L76
> 
> ```
>   def schema(schemaString: String): DataFrameReader = {
>     schema(StructType.fromDDL(schemaString))
>   }
> ```
> 
> when the user provide a DDL string, it invoke the parser. Here I think we should keep both StructType and DDL string, and pass them to the server side.

message `Read` seems also need to consider thisÔºüI think we can further discuss this problem in a separate pr?
","1,-1    ",1,-1,0
1475305,2023/3/13,v3.4.0-rc4,Thanks @zhengruifeng @hvanhovell @HyukjinKwon  ~,"1,-1    ",1,-1,0
1475305,2023/3/13,v3.4.0-rc4,Need run `./build/mvn -Pscala-2.12 scalafmt:format -Dscalafmt.skip=false -Dscalafmt.validateOnly=false -Dscalafmt.changedOnly=false -pl connector/connect/common -pl connector/connect/server -pl connector/connect/client/jvm` to format the code in connect modules,"1,-1    ",1,-1,0
1475305,2023/3/13,v3.4.0-rc4,"fine to me, cc @zhenlineo @amaliujia @hvanhovell FYI","1,-1    ",1,-1,0
1475305,2023/3/14,v3.4.0-rc4,"In the last commit, make `BloomFilterAggregate` explicitly supported `IntegerType/ShortType/ByteType` and added corresponding updaters, then removed pass `dataType`  and `adding cast nodes` 

","1,-1    ",1,-1,0
1475305,2023/3/14,v3.4.0-rc4,"GA failure is not related to the current PR
","1,-1    ",1,-1,0
1475305,2023/3/14,v3.4.0-rc4,"Thanks for your work. I'll take a closer look tomorrow

","1,-2    ",1,-2,-1
1475305,2023/3/14,v3.4.0-rc4,friendly ping @HyukjinKwon @hvanhovell @zhengruifeng ,"1,-1    ",1,-1,0
1475305,2023/3/15,v3.4.0-rc4,"Also cc @beliefer , who is adding new function for `LiteralValueProtoConverter` to support `typedLit`

","1,-1    ",1,-1,0
1475305,2023/3/15,v3.4.0-rc4,install_app already check target,"1,-1    ",1,-1,0
1475305,2023/3/15,v3.4.0-rc4,"Thanks for your fix @dongjoon-hyun 

","1,-1    ",1,-1,0
1475305,2023/3/15,v3.4.0-rc4,"Will update pr description later

","1,-1    ",1,-1,0
1475305,2023/3/15,v3.4.0-rc4,Should we push forward this one? @HyukjinKwon ,"1,-1    ",1,-1,0
1475305,2023/3/15,v3.4.0-rc4,"> > Should we push forward this one? @HyukjinKwon
> 
> Should, I run test on local, can't passed because I build without hive. And the 2.4.0 release can't build passed without hive. This is mail list which others find problem. https://lists.apache.org/thread/11kdt36n6ytx87klcp2gd678lddqoknd

Yes,  it will be slightly friendly to developers with this pr

","2,-1    ",2,-1,1
1475305,2023/3/16,v3.4.0-rc4,Thanks @HyukjinKwon and @Hisoka-X ,"1,-1    ",1,-1,0
1475305,2023/3/16,v3.4.0-rc4,"> @LuciferYang Thank you. Should we update https://github.com/apache/spark/blob/master/docs/building-spark.md with this info?

If needed, it may be more appropriate to update in https://github.com/apache/spark/blob/master/connector/connect/README.md","2,-2    ",2,-2,0
1475305,2023/3/17,v3.4.0-rc4,"Java 17 GA failed: https://github.com/apache/spark/actions/runs/4318647315/jobs/7537203682

```
[info] - test implicit encoder resolution *** FAILED *** (1 second, 329 milliseconds)
4429[info]   2023-03-02T23:00:20.404434 did not equal 2023-03-02T23:00:20.404434875 (SQLImplicitsTestSuite.scala:63)
4430[info]   org.scalatest.exceptions.TestFailedException:
4431[info]   at org.scalatest.Assertions.newAssertionFailedException(Assertions.scala:472)
4432[info]   at org.scalatest.Assertions.newAssertionFailedException$(Assertions.scala:471)
4433[info]   at org.scalatest.Assertions$.newAssertionFailedException(Assertions.scala:1231)
4434[info]   at org.scalatest.Assertions$AssertionsHelper.macroAssert(Assertions.scala:1295)
4435[info]   at org.apache.spark.sql.SQLImplicitsTestSuite.testImplicit$1(SQLImplicitsTestSuite.scala:63)
4436[info]   at org.apache.spark.sql.SQLImplicitsTestSuite.$anonfun$new$2(SQLImplicitsTestSuite.scala:133)
4437[info]   at scala.runtime.java8.JFunction0$mcV$sp.apply(JFunction0$mcV$sp.java:23)
4438[info]   at org.scalatest.OutcomeOf.outcomeOf(OutcomeOf.scala:85)
4439[info]   at org.scalatest.OutcomeOf.outcomeOf$(OutcomeOf.scala:83)
4440[info]   at org.scalatest.OutcomeOf$.outcomeOf(OutcomeOf.scala:104)
4441[info]   at org.scalatest.Transformer.apply(Transformer.scala:22)
4442[info]   at org.scalatest.Transformer.apply(Transformer.scala:20)
4443[info]   at org.scalatest.funsuite.AnyFunSuiteLike$$anon$1.apply(AnyFunSuiteLike.scala:226)
4444[info]   at org.scalatest.TestSuite.withFixture(TestSuite.scala:196)
4445[info]   at org.scalatest.TestSuite.withFixture$(TestSuite.scala:195)
4446[info]   at org.scalatest.funsuite.AnyFunSuite.withFixture(AnyFunSuite.scala:1564)
4447[info]   at org.scalatest.funsuite.AnyFunSuiteLike.invokeWithFixture$1(AnyFunSuiteLike.scala:224)
4448[info]   at org.scalatest.funsuite.AnyFunSuiteLike.$anonfun$runTest$1(AnyFunSuiteLike.scala:236)
4449[info]   at org.scalatest.SuperEngine.runTestImpl(Engine.scala:306)
4450[info]   at org.scalatest.funsuite.AnyFunSuiteLike.runTest(AnyFunSuiteLike.scala:236)
4451[info]   at org.scalatest.funsuite.AnyFunSuiteLike.runTest$(AnyFunSuiteLike.scala:218)
4452[info]   at org.scalatest.funsuite.AnyFunSuite.runTest(AnyFunSuite.scala:1564)
4453[info]   at org.scalatest.funsuite.AnyFunSuiteLike.$anonfun$runTests$1(AnyFunSuiteLike.scala:269)
4454[info]   at org.scalatest.SuperEngine.$anonfun$runTestsInBranch$1(Engine.scala:413)
4455[info]   at scala.collection.immutable.List.foreach(List.scala:431)
4456[info]   at org.scalatest.SuperEngine.traverseSubNodes$1(Engine.scala:401)
4457[info]   at org.scalatest.SuperEngine.runTestsInBranch(Engine.scala:396)
4458[info]   at org.scalatest.SuperEngine.runTestsImpl(Engine.scala:475)
4459[info]   at org.scalatest.funsuite.AnyFunSuiteLike.runTests(AnyFunSuiteLike.scala:269)
4460[info]   at org.scalatest.funsuite.AnyFunSuiteLike.runTests$(AnyFunSuiteLike.scala:268)
4461[info]   at org.scalatest.funsuite.AnyFunSuite.runTests(AnyFunSuite.scala:1564)
4462[info]   at org.scalatest.Suite.run(Suite.scala:1114)
4463[info]   at org.scalatest.Suite.run$(Suite.scala:1096)
4464[info]   at org.scalatest.funsuite.AnyFunSuite.org$scalatest$funsuite$AnyFunSuiteLike$$super$run(AnyFunSuite.scala:1564)
4465[info]   at org.scalatest.funsuite.AnyFunSuiteLike.$anonfun$run$1(AnyFunSuiteLike.scala:273)
4466[info]   at org.scalatest.SuperEngine.runImpl(Engine.scala:535)
4467[info]   at org.scalatest.funsuite.AnyFunSuiteLike.run(AnyFunSuiteLike.scala:273)
4468[info]   at org.scalatest.funsuite.AnyFunSuiteLike.run$(AnyFunSuiteLike.scala:272)
4469[info]   at org.apache.spark.sql.SQLImplicitsTestSuite.org$scalatest$BeforeAndAfterAll$$super$run(SQLImplicitsTestSuite.scala:34)
4470[info]   at org.scalatest.BeforeAndAfterAll.liftedTree1$1(BeforeAndAfterAll.scala:213)
4471[info]   at org.scalatest.BeforeAndAfterAll.run(BeforeAndAfterAll.scala:210)
4472[info]   at org.scalatest.BeforeAndAfterAll.run$(BeforeAndAfterAll.scala:208)
4473[info]   at org.apache.spark.sql.SQLImplicitsTestSuite.run(SQLImplicitsTestSuite.scala:34)
4474[info]   at org.scalatest.tools.Framework.org$scalatest$tools$Framework$$runSuite(Framework.scala:321)
4475[info]   at org.scalatest.tools.Framework$ScalaTestTask.execute(Framework.scala:517)
4476[info]   at sbt.ForkMain$Run.lambda$runTest$1(ForkMain.java:413)
4477[info]   at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
4478[info]   at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1136)
4479[info]   at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:635)
4480[info]   at java.base/java.lang.Thread.run(Thread.java:833) 
```","1,-1    ",1,-1,0
